,날짜,신문사,제목,내용,분야
289,20221210,TV조선,"마스크 규제 약한 美·獨, 확진 규모는 한국보다 작아…왜?","<div class=""go_trans _article_content"" id=""dic_area"">
<strong class=""media_end_summary"">""감염에 따른 면역효과""</strong><div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>이르면 내년 1월, 실내에서도 마스크를 쓰지 않아도 될 가능성이 나오고 있죠. 사실, 실내 마스크 착용 의무는 주요국 가운데 우리만  유지해왔습니다. 그런데 먼저 규제를 푼 미국이나 독일이 오히려  인구 대비 확진자 수가  크게 낮다고 합니다.<br><br>  왜 그런지, 박재훈 기자가 보도합니다.<br><br>[리포트]<br>마스크를  안 쓴 사람들이 환호하며  맥주잔을 서로  부딪칩니다. <br><br> 지난 9월 독일에서 3년 만에  다시 열린  옥토버페스트  축제 현장입니다.<br><br> 독일은  의료시설  사회복지시설,  대중교통 등을  빼곤 실내 마스크 착용 의무가 없습니다.<br><br> 하지만  코로나 확진자 규모는 우리보다 훨씬  작습니다.<br><br>인구 100만 명당 주간 평균 확진자 수가 한국은 1110명인 반면 독일은 335명에  불과합니다. <br><br>아예 착용 의무가 없는 미국은 그보다 더 낮습니다.<br><br>천은미 / 이대목동병원 호흡기내과 교수<br>""코로나는 자연면역이 됨으로 인해서 근본적인 면역력을 갖기 때문에 재감염 사례도 적을 뿐 아니라…"" <br><br>정부는  이르면 내달 독일과  비슷한 방식으로  마스크 정책을  조정할 계획입니다. <br><br>임을기 / 코로나19 예방접종대응추진단 예방접종관리반장 (어제)<br>""실내 마스크 착용 의무를 권고로 전환하여 자율적으로 착용하되, 일부 필수시설의 경우 착용 의무를 유지하는 방향으로…."" <br><br>전문가들 사이에선 아직 이르다는 우려도 나옵니다. <br><br>김우주 / 고대구로병원 감염내과 교수<br>""(백신) 접종 캠페인을 지금 굉장히 강조하고 끌어올리는 데 찬물을 끼얹는 것이고…."" <br><br>정부는  연말까지  최종안을  발표할 예정입니다. <br><br> TV조선 박재훈입니다.
		</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
290,20221210,TV조선,남해안 굴 수확 본격…태풍·고수온 피해 적어 '풍년',"<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>날씨가 추워지면서 바다의 우유라  불리는 굴도 제철을 맞았습니다.  올해는  태풍이나  고수온 피해가  지난해보다 적어 굴 양식도  풍년이라고 합니다. <br><br>  정아람 기자가  남해안  굴 수확 현장에  다녀왔습니다.<br><br>[리포트]<br>여수 앞바다에 자리잡은 굴 양식장입니다. 수심 4m에 설치한 양식줄을 끌어 올리니, 커다랗게 자란 굴이 덩어리처럼 붙어 줄줄이 올라옵니다. <br><br>세척 과정까지 마친 굴이 운반선에 산더미처럼 쌓입니다. <br><br>이영광 / 굴 양식 어민<br>“작업은 힘들어도 이렇게 작황 자체가 좋으니까 힘든 줄 모르고 열심히 일하고 있습니다.”<br><br> 수확한 굴은 작업장으로 옮겨지고, 껍질 속에서 싱싱한 우유빛 굴이 모습을 드러냅니다. <br><br>""알 통통하니 좋네""<br><br>수산시장에도 제철 굴을 찾는 손님이 늘어나기 시작했습니다. <br><br>박혜정 / 수산시장 상인<br>“지금 철이니까 많이 찾으러 오세요. 맛이 좀 달고 좀 짭짤하면서도 맛있어요. ” <br><br>올해는 굴 폐사량이 적어 전체 수확량은 4500여 톤으로 늘어날 전망입니다.<br><br>올여름과 가을에는  태풍과 고수온 피해가 적어, 전국의 굴 생산량도 지난해보다 10% 늘어날 것으로 예상됩니다. <br><br>이승환 / 굴수하식수산업협동조합<br>“빈산소수괴 같은 자연재해가 거의 없었으며, 자연폐사율도 줄어 전반적으로 굴상태는 양호한 편입니다.” <br><br>수출용 가공 굴 생산량도 최근 5년 동안 가장 많은 5천여 톤으로 예상돼, 지난 2년 동안 40% 가까이 줄었던 굴 수출량도 다시 회복세를 보일 전망입니다. <br><br>TV조선 정아람입니다.  <br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
291,20221210,TV조선,"""문송합니다""…수능도 취업도 문·이과 양극화 갈수록 '뚜렷'","<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>이제   본격적인  대입 전형이 시작됐는데   문과생들의  한숨은 갈수록  깊어집니다. 문·이과  통합수능에서 문과생의 열세가 두드러질  뿐 아니라, 취업에서도 이과 초강세의  양극화가 심해지고 있기  때문입니다. <br><br>배상윤 기자가 취재했습니다. <br><br>[리포트]<br>서울의 한 고등학교 3학년 교실. 학생들이 차례대로 수능 성적표를 받아갑니다. <br><br>오는 29일부턴 정시모집 원서접수가 시작되는 가운데, 올해는 이과생들의 '문과 침공' 현상이 더 심화될 것으로 보입니다. <br><br>지난해부터 문·이과 통합수능이 치러지고 있는데, 올해는 특히 국어보다 수학이 어렵게 출제돼, 수학에서 높은 표준점수를 따게 될 이과생들이 문과 상위권 대학으로 지원할 가능성이 더 커진 겁니다. <br><br>고3 문과생<br>""이과가 문과보다 표준점수가 더 높은게 표준이라는 말이에요. 문과 친구들이 더 낮은 (표준) 점수로 경쟁을 해야 하기 때문에….""<br><br>입시뿐 아니라 취업에서도 문과계열은 갈수록 불리한 상황. <br><br>문과라서 죄송하단 뜻의 '문송합니다'란 말은 이제 확연한 현실로 받아들여지고 있습니다. <br><br>영문학 전공인 엄소정 씨는 졸업을 앞두고 컴퓨터공학을 복수전공했습니다. <br><br>저조한 문과계열 취업률에 자구책에 나선 겁니다. <br><br>엄소정 / 영문학 전공 졸업생<br>""취업한 친구들이 이런 공학적인 지식이 있으면 기업에서 많이 선호한다고 해서…."" <br><br>반면, 이과생들은 취업 걱정보다 더 좋은 직장을 고민합니다. <br><br>황우성/ 소프트웨어 전공 대학생<br>""(직장) 어디를 갈까 이런 얘기가 주로 나오고, 되게 안정감을 가지고 공부할 수 있는 것 같습니다."" <br><br>문·이과 간 취업 양극화는 통계로도 나타납니다.<br><br>대졸자 중 공학계열 취업률은 68%에 달했지만, 인문계열 취업률은 53.5%에 그쳤습니다. <br><br>올해 국내 대기업의 하반기 채용 비중도 이공계 졸업생이 70%를 차지합니다.<br><br>그래서 사회의 변화에 걸맞게 전공 간 장벽을 허물어야 한다는 지적이 나옵니다. <br><br>한요셉 / KDI 연구위원<br>""입학 때 전공을 정하지 않고 들어와서 정하는…학사제도를 잘 설계해야 하고…."" <br><br>실제로 서울대는 최초로 문·이과 구분을 없애는 방안을 검토하고 있습니다. <br><br>하지만 기초학문 고사 우려와 함께 전공 간 이해관계가 첨예해, 조만간 실현되기는 어렵단 분석입니다.<br><br> TV조선 배상윤입니다. <br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
292,20221210,한겨레,“사과 못 받았는데 왜 가만히 있어야 하나” 한데 뭉친 이태원 유족들,"<div class=""go_trans _article_content"" id=""dic_area"">
<strong class=""media_end_summary"">이태원 유가족협의회, 참사 42일 만에 출범<br>같은 날 권성동 “세월호와 같은 길 가선 안 돼”<br>유족 “억울함 풀어달란 것뿐…손 내민 적 있나”</br></br></strong><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a1"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/028/2022/12/10/0002618656_001_20221211162701100.jpg?type=w647"" id=""img1""/>
</div>
</div><em class=""img_desc"">이태원 참사 유가족협의회가 10일 오후 서울 중구 달개비에서 창립선언 기자회견을 열었다. 참석한 유족들이 오열하고 있다.김경호 선임기자 jijae@hani.co.kr</em></span><br><br>“아들과 여자친구를 나란히 봉안당에 모시고 돌아온 뒤 그곳에 한 번도 가지 못하고 있습니다. 아들을 묻고 온 상황에 정쟁이 무엇인지 저는 모릅니다. 전 아직도 아들이 어떻게 죽어서 병원에 어떻게 갔는지도 몰라요. 봉안당을 가보지도 못하는 부모의 심정을 왜 이해하지 못하는 건지, 왜 우리를 길거리에 내모는 건지…. 사과를 받지도 못했는데 왜 우리가 가만히 있어야 합니까.”<br><br>10일 서울 중구에서 열린 ‘10·29 이태원 참사 유가족 협의회 창립선언’ 기자회견에서 희생자 고 김현수씨 어머니는 이렇게 말하며 오열했다. 참사 발생 42일 만에야 제대로 한 자리에 모일 수 있게 된 희생자 97명의 유가족 170명은, 이날을 기점으로 본격적인 유가족협의회 활동을 시작하기로 했다. 기자회견에 참석한 유족들은 다른 가족의 이야기를 들으며 함께 울었고, 몇몇 유족은 눈물을 흘리다가 실신하거나 쓰러져 자리를 끝까지 지키지 못하기도 했다. <br><br>정부가 유족들끼리 만날 수 있도록 지원하지 않으면서, 가족들은 알음알음 모인 끝에 스스로 협의회를 꾸렸다. 유가족협의회 대표를 맡은 고 이지한 배우 아버지 이종철씨는 “오늘 처음 만난 가족들 수만 50여명이다. 40여일간 희생자 유족 연락처를 확보하려고 미친듯이 돌아다녔다. 행정안전부와 서울시 등에 몇 번을 말했지만 ‘정신과 치료 받아라’, ‘상담을 받아라’는 것뿐이었다”며 그간의 답답함을 호소했다. 이씨는 이어 “(행안부는) 저희 의견도 물어보지 않고 중앙재난대책안전본부를 해체했다. 그 뒤 유가족 통합지원센터에 전화하니 유가족과 소통할 계획도 없고, 위에서 지시가 내려온 적도 없다고 했다”고 덧붙였다. <br><br><span class=""end_photo_org""><div class=""nbd_im_w _LAZY_LOADING_WRAP "">
<div class=""nbd_a _LAZY_LOADING_ERROR_HIDE"" id=""img_a2"">
<img class=""_LAZY_LOADING"" data-src=""https://imgnews.pstatic.net/image/028/2022/12/10/0002618656_002_20221211162701135.jpg?type=w647"" id=""img2""/>
</div>
</div><em class=""img_desc"">이태원 참사 유가족협의회가 10일 오후 서울 중구 달개비에서 창립선언 기자회견을 열었다. 참석한 유족들이 서로를 위로하고 있다.김경호 선임기자 jijae@hani.co.kr</em></span><br><br>어렵게 만난 유가족을 대상으로 ‘막말’에 가까운 정치인의 발언에 유족들은 분노했다. 이날 권성동 국민의힘 의원은 유가족협의회 출범에 앞서 페이스북에 “세월호처럼 정쟁으로 소비되다가, 시민단체의 횡령수단으로 악용될 가능성이 있다”며 “정쟁을 넘어 시스템 개선으로 가야 한다. 이태원이 세월호와 같은 길을 가서는 안 된다”는 글을 올렸다. <br><br>이에 대해 협의회 부대표 이정민씨는 “권성동 의원은 이태원 참사 유가족은 세월호와 같은 길을 가면 안 된다고 한다. 그것은 어떤 길인가. 세월호 유가족도 자식을 잃고 억울함을 풀어달라고 했고, 저희도 마찬가지다. 정부가 우리한테 손을 내밀어 줬는가”라며 “왜 벌써부터 갈라치기를 하고 진실을 호도하는 것인가. 이게 정부와 책임있는 여당 책임자가 할 일인가”라고 따져 물었다.<br><br>이날 가족들은 창립선언문에 △정쟁을 배제한 철저한 국정조사·성역 없는 수사 등 참사 진실규명 활동 촉구 △책임자 강력 처벌 △유가족 소통공간 마련 및 추모공간 설치 △2차 가해에 대한 적극적인 대처 등을 선언했다. 이들은 “유가족협의회 구성에 불순한 의도로 그 활동을 방해하려는 시도가 있다면 절대 묵과하지 않겠다. 추모는 유가족들의 권리이며 이런 일이 다시 발생하지 않도록 한다는 약속이 함께 있어야 한다”고 밝혔다. <br><br><div><div style=""border: 1px solid #e6e6e6;background-color: #f7f7f7;padding: 20px;""><br><br>※ 2차 피해 우려가 있어 이 기사의 댓글 창을 닫습니다.<br><br/></br></br></br></div></div><br><br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
293,20221210,TV조선,고등학생 4명 탄 승용차가 전신주 들이받아…2명 사망,"<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>오늘 새벽  경기도 양평에서 고등학생이 몰던  승용차가  전신주를 들이받아 2명이 숨지고  2명이 크게 다쳤습니다. 부모가 김장을 하러 간 사이  집에 불이 나 혼자 자고 있던 6살 아이가 숨지는  안타까운 사고도  있었습니다. <br><br> 노도일 기자가  보도합니다.<br><br>[리포트]<br>흰색 승용차가 형체를 알아 보기  힘들 정도로 부서졌습니다. <br><br>오늘 새벽 4시쯤 경기도 양평의 한 국도에서 고등학생 4명이 탄 승용차가 전신주를 들이받았습니다. <br><br>승용차가 전신주를  들이받은 뒤 전복되면서 현장에는 부서진 차량 파편이  곳곳에 남아있습니다.<br><br> 이 사고로  남학생 1명과  여학생 1명이 숨지고, 나머지 2명도 크게 다쳐 치료를 받고 있습니다. <br><br>사고 차량은 숨진 여학생의  어머니 소유인 것으로 알려졌습니다. <br><br>경찰 관계자<br>""(운전자가 누구인지) 특정은 안 됐습니다.  중상자가 2명 있기 때문에  더 조사를 해봐야할 것 같아요."" <br><br>어젯밤 8시 30분쯤 전남 장흥에서는  공장 숙소에서 불이 나 혼자 자고 있던  6살 여자 아이가 숨졌습니다.<br><br> 경찰은 다른 가족들이 외출한 사이 가전제품에서 불이 난 것으로 추정하고 있습니다. <br><br>경찰 관계자<br>""부모님은 저기 시골에 김장하러 가고요.   언니가 보고 있다가  잠시 누구 친구 만나러 나갔다온 사이에..."" <br><br>오늘 아침  전남 담양의  한 재래시장에서도 불이 나  점포 10곳이 타고  1시간 만에 진화됐습니다. <br><br>오일장을 맞아 시장은 상인들로 북적였지만 긴급 대피하면서 다행히 인명 피해는 발생하지 않았습니다. <br><br>TV조선 노도일입니다. 
		</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
294,20221210,TV조선,[포커스] '청담동 술자리' 첼리스트의 뒤늦은 고백,"<div class=""go_trans _article_content"" id=""dic_area"">
<strong class=""media_end_summary"">'연인간 거짓말'에 휘둘린 정치권</strong><div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>이른바  '청담동 술자리'의혹은 허무맹랑한  가짜뉴스로  드러났죠. 최초 발설자인  첼리스트는  저희 tv조선  취재진에게  처음으로 말문을 열었는데  남자친구를  속이기 위해 꾸며낸 얘기라고  털어놨습니다.  남녀관계에서  일어난  거짓말에 야당은  아무런 확인도  하지 않고  뭐가 있는 것처럼  확대 재생산을 했고   정치권은  한달 넘게  소모적인  공방을 벌였습니다. <br><br>  오늘은  김창섭 기자가 '첼리스트의  뒤늦은 고백'에 포커스를 맞췄습니다.<br><br>[리포트]<br>김의겸 / 더불어민주당 의원 (10월 24일, 국회 법사위)<br> ""7월 19일 밤인데요. 그날 술자리를 가신 기억이 있으십니까?“ <br><br>김의겸 민주당 의원의 의혹 제기로 시작된  '청담동 술자리' 의혹. <br><br>""와가지고 술 마시고 노래 부르고. 한동훈 먼저 왔어.""<br><br> 의혹의 진원지였던 첼리스트 A씨는 모든 게 남자친구에게 늦은 귀가를 둘러대기 위한 거짓말이었다고 밝혔습니다. <br><br>A씨 / 첼리스트<br>""사람들이 어떻게 거짓말을 그렇게 생생하게 할 수 있냐고 하잖아요. 제가 거짓말을 생생하게 했어요."" <br><br>7월 19일, 이세창 전 자유총연맹 총재 등 6명 정도가 참석한 술자리가 있었긴 했지만, 해당 술자리는 자정쯤 끝났고,  이후 자신은 친구들과 만나 새벽까지 놀았다고 했습니다. <br><br>A씨 / 첼리스트<br>""새벽 3시까지 놀다가 간 거죠 집에."" <br><br>사적인 남녀간 거짓말이 정치권 싸움으로 확전된 상황.  <br><br>A씨 / 첼리스트<br>""제 거짓말로 인해서 다 피해를 본 거잖아요. 너무 미안하고…"" <br><br>하지만 김 의원 측에선 연락 한번 하지 않았다고 말합니다.  <br><br>A씨 / 첼리스트<br>""팩트 체크 안 됐는데 그걸 가지고 얘기한다는 것은  정말 자격이 없다고 생각해요.""<br><br> A씨의 육성 증언으로 사실상 가짜뉴스로 판명된 '청담동 술자리' 의혹. 하지만 책임지는 사람은 없습니다. <br><br>김의겸 / 더불어민주당 의원 (그제)<br> ""사과를 하고 말고 할 문제가 아니라고 생각합니다."" <br><br>박성준 / 더불어민주당 대변인 (어제)<br> ""그 이야기는 최고위원회의에서 전혀 얘기 나온 게 없기 때문에…."" <br><br>김 의원과 함께 해당 의혹을 제기한 인터넷 매체는 어떨까. <br><br>김의겸 / 더불어민주당 의원 (10월 24일, 국회 법사위)<br>""제가 '더탐사'하고 같이 협업을 한 것은 맞습니다.""<br><br>A씨가  남자친구 집에서 짐을 빼던 날, 부동산 업자라고 접근해 나눈 대화내용을 무단으로 녹음한 뒤 ""첼리스트 A씨가 진술을 번복했다""고 주장합니다. <br><br>A씨 / 첼리스트<br>""다 짜깁기하고 편집하고 앞뒤가 없어요. 제가 뭔가 위험해서 무서워서 말을 못 하는 것처럼…""<br><br>비용 지원까지 제안하며 집요하게 연락한 사실도 드러났습니다. <br><br>A씨 / 첼리스트<br>""팩트가 아니면 그만 해야죠. 아 이런 걸로 돈을 벌려고…"" <br><br>침묵하는 민주당과 또다른 논란을 부추기는 인터넷 매체. <br><br>첼리스트 A씨의 고백이 너무 늦었던 건 아닌지, 뉴스7 포커스였습니다.<br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
295,20221210,TV조선,"남욱 ""대장동 사업, 이재명 의지대로…지분까지 가져가""","<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>남욱 변호사는 법정에 나와  이재명 대표를 향한 거침없는 발언을  이어가고 있습니다.  어제 열린  재판에선 용적률 상향을  비롯해 대장동 사업의  핵심 내용은 이 대표 의지에 따라  추진됐고, 대장동 일당은 끌려다녔다고  주장했습니다.  나중에는  이 대표가  지분까지  가져갔다고 했습니다.<br><br> 황민지 기자입니다.<br><br>[리포트]<br>2016년, '서판교 터널' 개통소식이 알려지며 대장동의 가치는 높아졌습니다. <br><br> 같은해 성남시는 대장동 아파트의 용적률을 180%에서 195%로 상향조정했습니다. <br><br>이를 통해  대장동 일당이 얻은 추가 개발이익만 최소 300억 원인 것으로 알려집니다. <br><br>어제 대장동 재판에  증인으로 출석한 남욱 변호사는  ""이 모든 게  이재명 민주당 대표가 결정한 일""이라고 밝혔습니다. <br><br>대장동 사업의 수익을 늘려 이 대표가 추진하던 '성남 1공단' 공원화 비용을  조달하려 했다는 겁니다.<br><br> 이 대표는  성남 1공단 공원화 공약을 내세워 2010년 성남시장에 처음 당선됐고, 2014년에는 재선에 성공했습니다. <br><br>남 변호사는  ""대장동 사업은 이 대표가 원하는대로 추진됐고, '대장동 일당'이라 불리우는  우리는 끌려갔던 것""이라며 ""나중에는 이 대표가 지분까지 가져갔다""고 주장했습니다. <br><br>남욱 / 변호사<br>""(이재명 시장이 제1공단 사업 비용만 확보되면 민간수익 보장해 준다는 취지로 말씀하셨는데?) 죄송합니다."" <br><br>'이재명 측 지분'이라는 게 누구의 지분인지 아느냐는  검찰 측 질문에 남 변호사는 ""이재명 대표도 포함된 것 아닌가 생각한다""고 답했습니다. <br><br>다음 재판은 16일에 열립니다. <br><br>TV조선 황민지 입니다. <br><br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
296,20221210,TV조선,"""대장동 일당, 주점서 정진상에 '현금 쇼핑백' 전달""","<div class=""go_trans _article_content"" id=""dic_area"">
<strong class=""media_end_summary"">공소장엔 수차례 '이재명' 등장</strong><div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>민주당  이재명 대표의  최측근인 정진상 전 대표실  정무조정실장이 뇌물수수 등의 혐의로  어제 재판에 넘겨졌죠. 검찰 공소장에는 정 전 실장이  대장동 일당으로부터 뇌물을 받은 정황이  적시돼 있었는데  이재명 대표의  이름도 여러차례  등장합니다. <br><br>권형석 기자가  정리했습니다.<br><br>[리포트]<br>검찰은  공소장에 정진상 전 실장의  뇌물수수 정황을  자세히 적었습니다. <br><br>특히 2013년 4월, 정 전 실장이  대장동 일당으로부터 1억 원을  건네받은 상황이 구체적으로  묘사된 것으로 전해집니다. <br><br>경기도 성남의 한 주점에서  남욱 변호사가  유동규 전 성남도시개발공사 개발본부장에게 현금 9000만원이 담긴  쇼핑백을 건네자, 유 전 본부장이 같은 주점 다른 방에 있던 정진상 전 실장에게 가  돈을 전달했다는 겁니다. <br><br>정 전 실장이  유 전 본부장에게 ""돈이 더 필요하다""고 하자, 바로 다음날  유 전 본부장은 성남시청 사무실로 가  현금 1000만 원을  추가로 준 것으로 검찰은 파악했습니다.<br><br>정 전 실장은 이렇게 전달된 1억원을 포함해 대장동 일당으로부터  2억 4천만 원의  뇌물을 받은 혐의 등으로 구속기소됐습니다.<br><br>공소장엔  정 전 실장이  이재명 대표와  '정치적 동지'라는  표현을 비롯해 이 대표 이름도  여러차례 등장하는 것으로 알려졌습니다. <br><br>이재명 / 더불어민주당 대표 (어제)<br>""법정에서 진실이 가려지고, 무고함이 밝혀질 것으로 믿습니다."" <br><br>검찰은 이 대표와 정 실장과의 공모관계를 밝히는데  수사력을 모으고 있습니다. <br><br>TV조선 권형석입니다. 
		</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
297,20221210,TV조선,이례적 총파업 철회…민노총식 '투쟁적 노동운동' 변화 오나,"<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>화물연대가 업무에 복귀하자 민주노총도 이례적으로  총파업을 철회했습니다.  민노총이  총파업을 선언하면 많은 노조원들이 동참하면서, 산업 전반을 마비시켰던 과거와는 확연히 달라진 양상입니다.  정부의 강경대응과 민노총 내부 변화가 이런 결과를 가져왔다는 분석입니다. <br><br> 윤수영 기자가 보도합니다.<br><br>[리포트]<br>2015년 4월,             민노총  총파업 참가자들이 시청앞 광장을 가득 메우고 있습니다.  <br><br>당시 현대차 노조를 비롯해  전국적으로  총 26만명이 파업에 참여하며 세과시를  했습니다. <br><br> 1995년 발족한 민노총은 이후  현대차, 대우조선 등  대기업 정규직  노조가 중심이 돼 투쟁적 노동운동을 주도해왔습니다.<br><br>  하지만 이번엔 달랐습니다. <br><br>현대차 노조는 간부급 150여명만  참가했고,  동참 예정이던 현대중공업도 이탈했습니다. <br><br>화물연대마저  15일만에  파업을 접자,  민노총은 14일 예고했던 2차 총파업을  철회했습니다. <br><br> 노동계에선 민노총 지도부와 현장 조직이 따로 움직인 결과라고 지적합니다.  <br><br>최영기 / 前 한국노동연구원장<br>""(비정규직 노조 같은)새로운 유형의 종사자들이 민주노총 운동의 주력으로 들어선 거에요. 그러니까 (금속노조 등) 대주주들은 민주노총 내셔널 센터를 쳐다보질 않는 거에요."" <br><br> '우선 복귀해 협상해야 한다'는 답변이 71%에  이르는 등 화물연대 파업에 여론도 싸늘했습니다.<br><br>6월 화물연대 파업,   7월 대우조선  점거농성 때와 달리 정부가  강경대응한 것이 결정적이란 분석입니다. <br><br> 총파업 철회 이유 등을 묻는 tv조선 취재에  민노총은  응하지 않았습니다. <br><br>TV조선 윤수영입니다. 
		</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
298,20221210,TV조선,"화물연대 ""안전운임제 사수""…'파업철회' 뒤 집회","<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>[앵커]<br>화물 연대가 결국 백기를 들었죠. 파업을 철회할지, 여부를 묻는 투표엔 조합원의 13% 밖에 참여하지 않았는데요 파업은 거둬들였지만 노조원들은 오늘도 안전운임제 연장을 요구하는, 시위를 이어갔습니다. <br><br>전정원 기자입니다.<br><br>[리포트]<br>민주노총 공공운수노조 화물연대 조합원들이 국회 앞 도로를 가득 메웠습니다. <br><br>총파업 철회를 결정한지 하루만에 다시 시위에 나선 겁니다. <br><br>“안전운임제 지속확대 시행하라! (시행하라! 시행하라! 시행하라! 투쟁!)“ <br><br>화물연대 측은 노동자들의 피해를 최소화하기 위해 파업은 철회했지만, 안전운임제 품목 확대와 연장을 위해 현장에서의 투쟁은  계속하겠다고 밝혔습니다.<br><br>이봉주 / 화물연대본부 본부장<br>""안전운임제 지속확대와 그리고 국민의 안전을 위한  투쟁은 이제 우리 현장에서 돌입할 것입니다."" <br><br>화물연대 노조원 500여 명은  국민의힘 당사 앞으로 이동해 정부와 여당에  안전운임제 연장 등을 요구했습니다.<br><br>총파업 철회 여부를 묻는 투표에 철회를 찬성하는 조합원 비율이 61.8%였습니다. <br><br>그마저 화물연대 조합원 2만 6144명 가운데 3575명만 투표에 참여해 투표율은 13.6%에 불과했습니다.<br><br>실익도 없이 보름을 끌어온 화물연대의 파업이 철회된 이후 정부는 안전운임제 논의를  원점에서 재검토하겠다는 입장. <br><br>정부와 노조 측의 강대강 대치는 당분간 계속될 것으로 보입니다. <br><br> TV조선 전정원입니다. <br>
</br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></div>",사회
299,20221210,TV조선,12월 10일 '뉴스 7' 헤드라인,"<div class=""go_trans _article_content"" id=""dic_area"">
<div class=""video_area _VIDEO_AREA"" id=""video_area_0""></div>1. 정기국회 내 내년도 예산안 처리에 실패한 여야는 주말인 오늘 협상을 이어갔습니다. 법인세 인하를 두고 접점을 찾지 못하는 가운데 민주당은 협상이 결렬되더라도 내일 이상민 장관 해임건의안을 단독 처리한다는 입장입니다. <br><br>2. 15일 간 화물 연대의 운송 거부로 산업계가 입은 피해 규모는 4조 원에 달하는 것으로 추산됐습니다. 운송거부 철회 이후에도 노조원들은 국회 앞 집회를 열고 안전운임제 연장 요구를 이어갔습니다. <br><br>3. 고등학생들이 부모님 차를 몰다 전신주를 들이받는 사고가 났습니다. 타고 있던 학생 2명이 숨지고 2명이 크게 다쳤습니다. <br><br>4. 한국 선수 최초로 월드컵 본선에서 멀티골을 터트린 조규성 선수가 스튜디오에 출연해 월드컵을 마친 소회와 유럽 진출 계획에 대해 밝힙니다.
		</br></br></br></br></br></br></div>",사회
